	SID	biopac_channel	body_site	condition	correct	date	duration	handedness	mouseclick	onset	rt	scanner	score	session	sex	temperature	value
183	1651	26	Left Face	ComfortRating		2022_Oct_13_1931	4.947131839959184	r		631.2050387999916	4.917145599989453	Sreekar Kasturi		47	M		-14.691358024691354
184	1651	24	Left Face	ValenceRating		2022_Oct_13_1931	5.202656440000283	r		636.1939713000029	5.167007900017779	Sreekar Kasturi		47	M		32.71604938271605
185	1651	26	Left Face	IntensityRating		2022_Oct_13_1931	4.065837339963764	r		641.4374287999817	4.033784800005378	Sreekar Kasturi		47	M		31.851851851851855
186	1651	27	Left Face	AvoidanceRating		2022_Oct_13_1931	4.254776640009368	r		645.5429909999948	4.223563000006834	Sreekar Kasturi		47	M		-24.19753086419753
187	1651	28	Left Face	RelaxationRating		2022_Oct_13_1931	3.0679288799874485	r		649.836487499997	3.0504504999844357	Sreekar Kasturi		47	M		30.80246913580247
188	1651	29	Left Face	AttentionRating		2022_Oct_13_1931	3.6865232400014065	r		652.9605165999965	3.640755500004161	Sreekar Kasturi		47	M		46.666666666666664
189	1651	30	Left Face	BoredomRating		2022_Oct_13_1931	4.567005279997829	r		656.6869722999982	4.539762299973518	Sreekar Kasturi		47	M		0.0
190	1651	31	Left Face	AlertnessRating		2022_Oct_13_1931	5.726919139997335	r		661.3070447999926	5.700468099996215	Sreekar Kasturi		47	M		84.19753086419755
191	1651	32	Left Face	PosThxRating		2022_Oct_13_1931	2.670687639998505	r		667.0769142000063	2.633622399996966	Sreekar Kasturi		47	M		-45.30864197530864
192	1651	33	Left Face	NegThxRating		2022_Oct_13_1931	2.4051557399798185	r		669.7930514999898	2.3567971999873407	Sreekar Kasturi		47	M		25.555555555555557
193	1651	34	Left Face	SelfRating		2022_Oct_13_1931	3.175660839973716	r		672.2411523000046	3.139296800014563	Sreekar Kasturi		47	M		79.75308641975306
194	1651	35	Left Face	OtherRating		2022_Oct_13_1931	2.6413155400077812	r		675.4583586999797	2.60662889998639	Sreekar Kasturi		47	M		-42.09876543209877
195	1651	32	Left Face	ImageryRating		2022_Oct_13_1931	2.6649908399849664	r		678.1465422000038	2.633626099996036	Sreekar Kasturi		47	M		-37.1604938271605
196	1651	37	Left Face	PresentRating		2022_Oct_13_1931	2.706594440009212	r		680.8674424999917	2.673581799987005	Sreekar Kasturi		47	M		70.49382716049382
