	onset	duration	rt	response	correct	bodySite	temperature	condition
120	517.02332259994	2.0000502201728523			1	Right Arm	47.5	1back
121	519.0292054000311	2.0049886100459844	1.51299239997752	0.0	1	Right Arm	47.5	1back
122	521.0303779998794	2.002660509897396	0.46278679999522865	0.0	1	Right Arm	47.5	1back
123	523.0305011998862	2.002447009785101	0.5629572998732328	2.0	1	Right Arm	47.5	1back
124	525.0601425999776	1.9765213301870972	0.429045099997893	2.0	1	Right Arm	47.5	1back
125	527.0450791998301	2.006701709702611	0.3793730998877436	2.0	1	Right Arm	47.5	1back
126	529.0473601999693	2.002165909856558	0.3465597000904381	2.0	1	Right Arm	47.5	1back
127	531.0473229999188	2.002271009841934	0.7131387998815626	2.0	1	Right Arm	47.5	1back
128	533.047308600042	2.0023353102151304	0.4795600001234561	2.0	1	Right Arm	47.5	1back
129	535.0474439000245	2.0021094102412462	0.596271799877286	0.0	1	Right Arm	47.5	1back
130	557.0732036998961	1.9843095103278756			1	Right Arm	47.5	1back
131	559.079398999922	2.0052639099303633	0.5296650999225676	2.0	1	Right Arm	47.5	1back
132	561.080465799896	2.0031619102228433	0.3962978001218289	2.0	1	Right Arm	47.5	1back
133	563.0803646999411	2.0034135098103434	0.4796808999963105	2.0	1	Right Arm	47.5	1back
134	565.129548799945	1.9551175402011722	0.8790543999057263	0.0	1	Right Arm	47.5	1back
135	567.0954503999092	2.0066929101012647	0.5463843001052737	2.0	1	Right Arm	47.5	1back
136	569.0973664999474	2.0028633100446314	0.496314600110054	2.0	1	Right Arm	47.5	1back
137	571.0973538998514	2.002910509938374	0.5963880999479443	0.0	1	Right Arm	47.5	1back
138	573.09733280004	2.0029905100818723	0.41287610004656017	2.0	1	Right Arm	47.5	1back
139	575.0976406999398	2.0024227099493146	0.5458939999807626	2.0	1	Right Arm	47.5	1back
140	597.1235301999841	1.98431781004183			1	Right Arm	47.5	1back
141	599.1297855998855	2.005247710039839	0.6297522000968456	0.0	1	Right Arm	47.5	1back
142	601.1313070999458	2.0021942099556327	0.5798305999487638	2.0	1	Right Arm	47.5	1back
143	603.1315486000385	2.001748510170728	0.4962661999743432	2.0	1	Right Arm	47.5	1back
144	605.1540057999082	1.9735309202224016	0.6627746999729425	0.0	1	Right Arm	47.5	1back
145	607.1455710998271	2.007095309905708	0.41259219986386597	2.0	1	Right Arm	47.5	1back
146	609.1474138000049	2.0034494099672884	0.596402500057593	2.0	1	Right Arm	47.5	1back
147	611.1473546000198	2.003575609996915	0.4125818000175059	2.0	1	Right Arm	47.5	1back
148	613.1477444998454	2.0028366101905704	0.32967650005593896	2.0	1	Right Arm	47.5	1back
149	615.1474925999064	2.0034000102896243	0.7130211000330746	0.0	1	Right Arm	47.5	1back
150	637.1743812998757	2.000021419953555			1	Right Arm	47.5	1back
151	639.1800414000172	2.0053920100908726	0.8296527999918908	2.0	1	Right Arm	47.5	1back
152	641.1813669998664	2.0027795101050287	0.6963705997914076	0.0	1	Right Arm	47.5	1back
153	643.1813931998331	2.002768610138446	0.5130727998912334	2.0	1	Right Arm	47.5	1back
154	645.216294300044	1.9663150298874825	0.47808530018664896	2.0	1	Right Arm	47.5	1back
155	647.1960594998673	2.006827110191807	0.9797289001289755	2.0	1	Right Arm	47.5	1back
156	649.1984975000378	2.0019926100503653	0.862971100024879	2.0	1	Right Arm	47.5	1back
157	651.1987778998446	2.0014503102283925	0.49647819995880127	2.0	1	Right Arm	47.5	1back
158	653.1984951000195	2.0020525101572275	0.7330134999938309	0.0	1	Right Arm	47.5	1back
159	655.198529999936	2.002025810070336	0.5796901001594961	2.0	1	Right Arm	47.5	1back
